dataset_name,model_used,model_params,train_score,test_score,accuracy,specificity,precision,recall,f1 score,true_neg,false_pos,false_neg,true_pos
NY,stack gen/age/cty,"{'cv': None, 'estimators': [('random_forest', RandomForestClassifier()), ('gboost', GradientBoostingClassifier())], 'final_estimator__C': 1.0, 'final_estimator__class_weight': None, 'final_estimator__dual': False, 'final_estimator__fit_intercept': True, 'final_estimator__intercept_scaling': 1, 'final_estimator__l1_ratio': None, 'final_estimator__max_iter': 100, 'final_estimator__multi_class': 'auto', 'final_estimator__n_jobs': None, 'final_estimator__penalty': 'l2', 'final_estimator__random_state': None, 'final_estimator__solver': 'lbfgs', 'final_estimator__tol': 0.0001, 'final_estimator__verbose': 0, 'final_estimator__warm_start': False, 'final_estimator': LogisticRegression(), 'n_jobs': None, 'passthrough': False, 'stack_method': 'auto', 'verbose': 0, 'random_forest': RandomForestClassifier(), 'gboost': GradientBoostingClassifier(), 'random_forest__bootstrap': True, 'random_forest__ccp_alpha': 0.0, 'random_forest__class_weight': None, 'random_forest__criterion': 'gini', 'random_forest__max_depth': None, 'random_forest__max_features': 'sqrt', 'random_forest__max_leaf_nodes': None, 'random_forest__max_samples': None, 'random_forest__min_impurity_decrease': 0.0, 'random_forest__min_samples_leaf': 1, 'random_forest__min_samples_split': 2, 'random_forest__min_weight_fraction_leaf': 0.0, 'random_forest__n_estimators': 100, 'random_forest__n_jobs': None, 'random_forest__oob_score': False, 'random_forest__random_state': None, 'random_forest__verbose': 0, 'random_forest__warm_start': False, 'gboost__ccp_alpha': 0.0, 'gboost__criterion': 'friedman_mse', 'gboost__init': None, 'gboost__learning_rate': 0.1, 'gboost__loss': 'log_loss', 'gboost__max_depth': 3, 'gboost__max_features': None, 'gboost__max_leaf_nodes': None, 'gboost__min_impurity_decrease': 0.0, 'gboost__min_samples_leaf': 1, 'gboost__min_samples_split': 2, 'gboost__min_weight_fraction_leaf': 0.0, 'gboost__n_estimators': 100, 'gboost__n_iter_no_change': None, 'gboost__random_state': None, 'gboost__subsample': 1.0, 'gboost__tol': 0.0001, 'gboost__validation_fraction': 0.1, 'gboost__verbose': 0, 'gboost__warm_start': False}",0.6009806520010602,0.5998674794593162,0.5998674794593162,0.8762328985046134,0.5519907864429089,0.21330027338038018,0.30769936258999403,19278,2723,12374,3355
NY,fnn gen/age/cty,"{'epochs': 10, 'batch_size': 32}",0.599807858467102,0.6004505753517151,0.6004505698383249,0.8840961774464797,0.556830031282586,0.20370017165744803,0.29828236279849185,19451,2550,12525,3204
FL,logreg,"{'C': 1, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'saga'}",0.8285580084546735,0.836542977923908,0.836542977923908,0.908739365815932,0.8370165745856354,0.7248803827751196,0.7769230769230768,1175,118,230,606
FL,knn,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.9994128698919681,0.8219821512447159,0.8219821512447159,0.8870843000773395,0.8050734312416555,0.7212918660287081,0.7608832807570978,1147,146,233,603
FL,bag,{'n_estimators': 20},0.9964772193518083,0.8637858149365899,0.8637858149365899,0.8785769528228925,0.8174418604651162,0.8409090909090909,0.8290094339622641,1136,157,133,703
FL,rf,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.8916157820573039,0.8778769375293565,0.8778769375293565,0.8607888631090487,0.8076923076923077,0.9043062200956937,0.8532731376975169,1113,180,80,756
FL,ada,"{'learning_rate': 1, 'n_estimators': 100}",0.8637858149365899,0.8661343353687178,0.8661343353687178,0.8592420726991493,0.8010928961748633,0.8767942583732058,0.8372358652198744,1111,182,103,733
FL,grad,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150, 'subsample': 1.0}",0.8865664631282292,0.881634570220761,0.881634570220761,0.871616395978345,0.8187772925764192,0.8971291866028708,0.8561643835616438,1127,166,86,750
FL,fnn1,"{'epochs': 20, 'batch_size': 256}",0.8525128960609436,0.8543917536735535,0.8543917332080789,0.8615622583139985,0.7975113122171946,0.8433014354066986,0.8197674418604651,1114,179,131,705
FL,fnn2,"{'epochs': 20, 'batch_size': 256}",0.8473461866378784,0.8487553000450134,0.8487552841709722,0.8662026295436969,0.7988372093023256,0.8217703349282297,0.8101415094339622,1120,173,149,687
FL,fnn3,"{'epochs': 20, 'batch_size': 256}",0.8414748907089233,0.8473461866378784,0.8473461719116956,0.8615622583139985,0.7940161104718066,0.8253588516746412,0.8093841642228737,1114,179,146,690
FL,fnn4,"{'epochs': 20, 'batch_size': 256}",0.846289336681366,0.8506340980529785,0.8506341005166745,0.8731631863882444,0.806146572104019,0.8157894736842105,0.8109393579072532,1129,164,154,682
GA,logreg,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 5000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'saga', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.7096724667349028,0.696479738027016,0.696479738027016,0.5218052738336714,0.7157069641242086,0.814687714481812,0.7619964692665705,1029,943,540,2374
GA,mnb,"{'alpha': 1.0, 'class_prior': None, 'fit_prior': True}",0.6117707267144319,0.6080638559148588,0.6080638559148588,0.42545638945233266,0.6529862174578867,0.7316403568977351,0.690079300857744,839,1133,782,2132
GA,knn,"{'memory': None, 'steps': [('ss', StandardScaler()), ('knn', KNeighborsClassifier())], 'verbose': False, 'ss': StandardScaler(), 'knn': KNeighborsClassifier(), 'ss__copy': True, 'ss__with_mean': True, 'ss__with_std': True, 'knn__algorithm': 'auto', 'knn__leaf_size': 30, 'knn__metric': 'minkowski', 'knn__metric_params': None, 'knn__n_jobs': None, 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7695496417604913,0.650225133033156,0.650225133033156,0.5344827586206896,0.6981256165734956,0.7285518188057652,0.7130142737195634,1054,918,791,2123
GA,dtree,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",1.0,0.618501841997544,0.618501841997544,0.545131845841785,0.6845991561181435,0.6681537405628003,0.676276484890587,1075,897,967,1947
GA,rf,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",1.0,0.7046663937781417,0.7046663937781417,0.5456389452332657,0.7254060680355501,0.8122855181880576,0.7663914521612434,1076,896,547,2367
GA,bag,"{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9867963152507676,0.6762177650429799,0.6762177650429799,0.6308316430020284,0.7388809182209469,0.7069320521619766,0.7225534900035075,1244,728,854,2060
GA,ada,"{'algorithm': 'SAMME.R', 'base_estimator': None, 'learning_rate': 1.0, 'n_estimators': 50, 'random_state': None}",0.7216479017400205,0.7044617273843635,0.7044617273843635,0.571501014198783,0.7325949367088608,0.7944406314344543,0.7622653934804082,1127,845,599,2315
GA,ada_lr,"{'algorithm': 'SAMME.R', 'base_estimator__C': 1.0, 'base_estimator__class_weight': None, 'base_estimator__dual': False, 'base_estimator__fit_intercept': True, 'base_estimator__intercept_scaling': 1, 'base_estimator__l1_ratio': None, 'base_estimator__max_iter': 100, 'base_estimator__multi_class': 'auto', 'base_estimator__n_jobs': None, 'base_estimator__penalty': 'l2', 'base_estimator__random_state': None, 'base_estimator__solver': 'lbfgs', 'base_estimator__tol': 0.0001, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': LogisticRegression(), 'learning_rate': 1.0, 'n_estimators': 50, 'random_state': None}",0.7083930399181166,0.6981170691772411,0.6981170691772411,0.5248478701825557,0.7171747660730455,0.8153740562800275,0.7631283121888549,1035,937,538,2376
GA,gboost,"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.7390481064483112,0.7146950470732706,0.7146950470732706,0.5674442190669371,0.7355858648481091,0.8143445435827041,0.7729641693811075,1119,853,541,2373
GA,gboost2,"{'learning_rate': 0.7, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}",0.753582395087001,0.7175603765861646,0.7175603765861646,0.5953346855983773,0.7450479233226837,0.8002745367192862,0.771674387822634,1174,798,582,2332
GA,rf2,"{'bootstrap': True, 'max_depth': 7, 'max_features': None, 'n_estimators': 150}",0.7421187308085977,0.7034383954154728,0.7034383954154728,0.552738336713996,0.7268504180860947,0.8054221002059025,0.7641217646101254,1090,882,567,2347
GA,rf3,"{'bootstrap': True, 'max_depth': 8, 'max_samples': None, 'n_estimators': 200}",0.7455987717502559,0.7048710601719198,0.7048710601719198,0.4802231237322515,0.7089721749006247,0.8568977350720659,0.7759477936606588,947,1025,417,2497
GA,ada,"{'learning_rate': 0.8, 'n_estimators': 300}",0.7271750255885363,0.7114203847728203,0.7114203847728203,0.5740365111561866,0.7361809045226131,0.8043925875085792,0.768776648081338,1132,840,570,2344
GA,ada3,"{'learning_rate': 0.6, 'n_estimators': 450}",0.7284544524053224,0.7130577159230455,0.7130577159230455,0.5745436105476673,0.7369905956112852,0.8067947838023336,0.7703145478374835,1133,839,563,2351
GA,logreg2,"{'C': 1, 'class_weight': None, 'penalty': 'l1'}",0.7099795291709314,0.696479738027016,0.696479738027016,0.5212981744421906,0.7155769810183791,0.8150308853809197,0.7620728381196856,1028,944,539,2375
GA,bag2,"{'bootstrap': True, 'bootstrap_features': False, 'max_samples': 0.8}",0.9713408393039918,0.679287760949652,0.679287760949652,0.6328600405679513,0.7409660107334526,0.710706932052162,0.7255211070239971,1248,724,843,2071
GA,bag3,"{'bootstrap': False, 'bootstrap_features': True, 'max_samples': 0.5, 'n_estimators': 300}",0.9998976458546571,0.7048710601719198,0.7048710601719198,0.5197768762677485,0.7186571598336304,0.8301304049416609,0.7703821656050954,1025,947,495,2419
